Price,Prefecture
"18,637‰~",ibaraki
"19,091‰~",ibaraki
"5,046‰~",ibaraki
"8,500‰~",ibaraki
"10,319‰~",ibaraki
"5,046‰~",ibaraki
"5,319‰~",ibaraki
"5,319‰~",ibaraki
"5,773‰~",ibaraki
"5,773‰~",ibaraki
"6,228‰~",ibaraki
"6,678‰~",ibaraki
"6,682‰~",ibaraki
"7,319‰~",ibaraki
"10,319‰~",ibaraki
"11,228‰~",ibaraki
"11,228‰~",ibaraki
"12,137‰~",ibaraki
"13,046‰~",ibaraki
"13,682‰~",ibaraki
"3,500‰~",ibaraki
"3,500‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"3,082‰~",ibaraki
"5,810‰~",ibaraki
"6,719‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,082‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"3,991‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"4,900‰~",ibaraki
"5,355‰~",ibaraki
"5,355‰~",ibaraki
"5,355‰~",ibaraki
"5,355‰~",ibaraki
"5,355‰~",ibaraki
"5,355‰~",ibaraki
"5,810‰~",ibaraki
"5,810‰~",ibaraki
"5,810‰~",ibaraki
"5,810‰~",ibaraki
"5,810‰~",ibaraki
"6,264‰~",ibaraki
"6,264‰~",ibaraki
"6,719‰~",ibaraki
"6,719‰~",ibaraki
"6,719‰~",ibaraki
"6,719‰~",ibaraki
"7,173‰~",ibaraki
"7,628‰~",ibaraki
"7,628‰~",ibaraki
"7,628‰~",ibaraki
"7,628‰~",ibaraki
"7,628‰~",ibaraki
"7,628‰~",ibaraki
"8,537‰~",ibaraki
"8,537‰~",ibaraki
"8,537‰~",ibaraki
"8,537‰~",ibaraki
"9,446‰~",ibaraki
"9,446‰~",ibaraki
"9,446‰~",ibaraki
"10,355‰~",ibaraki
"10,355‰~",ibaraki
"10,355‰~",ibaraki
"10,355‰~",ibaraki
"10,355‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"11,264‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,173‰~",ibaraki
"12,628‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,082‰~",ibaraki
"13,537‰~",ibaraki
"13,537‰~",ibaraki
"13,991‰~",ibaraki
"13,991‰~",ibaraki
"13,991‰~",ibaraki
"14,446‰~",ibaraki
"14,900‰~",ibaraki
"2,173‰~",ibaraki
"4,900‰~",ibaraki
"4,773‰~",ibaraki
"11,410‰~",ibaraki
"11,410‰~",ibaraki
"5,273‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,682‰~",ibaraki
"5,682‰~",ibaraki
"5,955‰~",ibaraki
"5,955‰~",ibaraki
"6,000‰~",ibaraki
"6,137‰~",ibaraki
"6,410‰~",ibaraki
"6,410‰~",ibaraki
"6,455‰~",ibaraki
"6,455‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,591‰~",ibaraki
"6,637‰~",ibaraki
"6,955‰~",ibaraki
"6,955‰~",ibaraki
"7,091‰~",ibaraki
"7,455‰~",ibaraki
"7,773‰~",ibaraki
"7,773‰~",ibaraki
"8,228‰~",ibaraki
"8,228‰~",ibaraki
"8,273‰~",ibaraki
"8,728‰~",ibaraki
"9,355‰~",ibaraki
"9,810‰~",ibaraki
"11,910‰~",ibaraki
"12,319‰~",ibaraki
"12,800‰~",ibaraki
"12,819‰~",ibaraki
"13,682‰~",ibaraki
"13,682‰~",ibaraki
"14,182‰~",ibaraki
"14,591‰~",ibaraki
"14,591‰~",ibaraki
"14,591‰~",ibaraki
"14,591‰~",ibaraki
"15,091‰~",ibaraki
"15,091‰~",ibaraki
"15,719‰~",ibaraki
"4,137‰~",ibaraki
"4,137‰~",ibaraki
"5,955‰~",ibaraki
"5,955‰~",ibaraki
"3,264‰~",ibaraki
"5,991‰~",ibaraki
"6,900‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"13,264‰~",ibaraki
"2,546‰~",ibaraki
"4,364‰~",ibaraki
"5,000‰~",ibaraki
"11,800‰~",ibaraki
"12,100‰~",ibaraki
"5,100‰~",ibaraki
"5,200‰~",ibaraki
"5,300‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,600‰~",ibaraki
"5,700‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"8,700‰~",ibaraki
"9,000‰~",ibaraki
"9,200‰~",ibaraki
"9,500‰~",ibaraki
"9,500‰~",ibaraki
"10,000‰~",ibaraki
"12,200‰~",ibaraki
"12,600‰~",ibaraki
"12,600‰~",ibaraki
"12,700‰~",ibaraki
"13,000‰~",ibaraki
"13,500‰~",ibaraki
"13,500‰~",ibaraki
"15,300‰~",ibaraki
"15,600‰~",ibaraki
"16,100‰~",ibaraki
"16,200‰~",ibaraki
"16,500‰~",ibaraki
"17,000‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"3,728‰~",ibaraki
"8,728‰~",ibaraki
"9,637‰~",ibaraki
"3,728‰~",ibaraki
"3,910‰~",ibaraki
"4,000‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,182‰~",ibaraki
"4,455‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,637‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,546‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,000‰~",ibaraki
"6,455‰~",ibaraki
"6,455‰~",ibaraki
"6,455‰~",ibaraki
"6,455‰~",ibaraki
"9,910‰~",ibaraki
"10,364‰~",ibaraki
"10,364‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,546‰~",ibaraki
"10,819‰~",ibaraki
"10,819‰~",ibaraki
"11,000‰~",ibaraki
"11,273‰~",ibaraki
"11,273‰~",ibaraki
"11,728‰~",ibaraki
"11,728‰~",ibaraki
"11,728‰~",ibaraki
"11,728‰~",ibaraki
"12,182‰~",ibaraki
"12,182‰~",ibaraki
"12,364‰~",ibaraki
"12,637‰~",ibaraki
"12,637‰~",ibaraki
"13,091‰~",ibaraki
"13,091‰~",ibaraki
"13,546‰~",ibaraki
"13,546‰~",ibaraki
"14,000‰~",ibaraki
"14,000‰~",ibaraki
"14,000‰~",ibaraki
"14,455‰~",ibaraki
"14,910‰~",ibaraki
"3,182‰~",ibaraki
"3,182‰~",ibaraki
"3,182‰~",ibaraki
"3,182‰~",ibaraki
"3,182‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"9,591‰~",ibaraki
"17,773‰~",ibaraki
"19,137‰~",ibaraki
"10,046‰~",ibaraki
"10,500‰~",ibaraki
"10,500‰~",ibaraki
"10,955‰~",ibaraki
"10,955‰~",ibaraki
"11,410‰~",ibaraki
"11,410‰~",ibaraki
"11,864‰~",ibaraki
"12,046‰~",ibaraki
"12,955‰~",ibaraki
"14,046‰~",ibaraki
"14,500‰~",ibaraki
"14,955‰~",ibaraki
"15,410‰~",ibaraki
"16,046‰~",ibaraki
"16,955‰~",ibaraki
"19,591‰~",ibaraki
"20,046‰~",ibaraki
"21,137‰~",ibaraki
"2,991‰~",ibaraki
"5,082‰~",ibaraki
"5,991‰~",ibaraki
"2,991‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,900‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,446‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,719‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,173‰~",ibaraki
"5,628‰~",ibaraki
"5,991‰~",ibaraki
"6,082‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,537‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,355‰~",ibaraki
"14,264‰~",ibaraki
"2,546‰~",ibaraki
"4,364‰~",ibaraki
"4,910‰~",ibaraki
"11,273‰~",ibaraki
"11,273‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"4,910‰~",ibaraki
"5,091‰~",ibaraki
"5,091‰~",ibaraki
"5,364‰~",ibaraki
"5,364‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,546‰~",ibaraki
"5,910‰~",ibaraki
"5,910‰~",ibaraki
"6,182‰~",ibaraki
"6,182‰~",ibaraki
"6,637‰~",ibaraki
"11,910‰~",ibaraki
"11,910‰~",ibaraki
"12,637‰~",ibaraki
"13,546‰~",ibaraki
"14,000‰~",ibaraki
"14,455‰~",ibaraki
"14,455‰~",ibaraki
"14,910‰~",ibaraki
"15,364‰~",ibaraki
"15,364‰~",ibaraki
"15,364‰~",ibaraki
"15,819‰~",ibaraki
"5,228‰~",ibaraki
"15,273‰~",ibaraki
"15,773‰~",ibaraki
"5,228‰~",ibaraki
"5,228‰~",ibaraki
"5,591‰~",ibaraki
"5,591‰~",ibaraki
"5,591‰~",ibaraki
"7,600‰~",ibaraki
"7,600‰~",ibaraki
"8,100‰~",ibaraki
"8,100‰~",ibaraki
"8,600‰~",ibaraki
"8,600‰~",ibaraki
"8,864‰~",ibaraki
"8,864‰~",ibaraki
"16,591‰~",ibaraki
"5,800‰~",ibaraki
"11,500‰~",ibaraki
"11,500‰~",ibaraki
"6,100‰~",ibaraki
"6,100‰~",ibaraki
"6,200‰~",ibaraki
"6,200‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,500‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"7,400‰~",ibaraki
"12,500‰~",ibaraki
"13,000‰~",ibaraki
"13,000‰~",ibaraki
"14,000‰~",ibaraki
"14,000‰~",ibaraki
"14,000‰~",ibaraki
"15,000‰~",ibaraki
"6,741‰~",ibaraki
"14,500‰~",ibaraki
"15,410‰~",ibaraki
"7,028‰~",ibaraki
"8,437‰~",ibaraki
"8,437‰~",ibaraki
"8,982‰~",ibaraki
"8,982‰~",ibaraki
"8,982‰~",ibaraki
"12,500‰~",ibaraki
"15,410‰~",ibaraki
"15,410‰~",ibaraki
"15,410‰~",ibaraki
"16,900‰~",ibaraki
"5,000‰~",ibaraki
"9,637‰~",ibaraki
"9,637‰~",ibaraki
"5,000‰~",ibaraki
"5,546‰~",ibaraki
"5,910‰~",ibaraki
"6,546‰~",ibaraki
"10,546‰~",ibaraki
"11,000‰~",ibaraki
"12,364‰~",ibaraki
"14,182‰~",ibaraki
"4,364‰~",ibaraki
"9,819‰~",ibaraki
"2,810‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"2,810‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,537‰~",ibaraki
"5,537‰~",ibaraki
"5,537‰~",ibaraki
"5,537‰~",ibaraki
"5,537‰~",ibaraki
"5,537‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"6,446‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"6,900‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"8,264‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"9,173‰~",ibaraki
"9,173‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"10,082‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"12,355‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"13,264‰~",ibaraki
"14,173‰~",ibaraki
"14,173‰~",ibaraki
"14,173‰~",ibaraki
"14,173‰~",ibaraki
"14,173‰~",ibaraki
"15,082‰~",ibaraki
"15,082‰~",ibaraki
"3,082‰~",ibaraki
"5,446‰~",ibaraki
"2,810‰~",ibaraki
"5,082‰~",ibaraki
"5,991‰~",ibaraki
"2,810‰~",ibaraki
"2,810‰~",ibaraki
"2,810‰~",ibaraki
"2,810‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,264‰~",ibaraki
"3,537‰~",ibaraki
"3,537‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"3,719‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,173‰~",ibaraki
"4,446‰~",ibaraki
"4,446‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,628‰~",ibaraki
"4,855‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,082‰~",ibaraki
"5,310‰~",ibaraki
"5,991‰~",ibaraki
"5,991‰~",ibaraki
"6,219‰~",ibaraki
"6,673‰~",ibaraki
"6,900‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"7,810‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"8,719‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"9,628‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"10,537‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"11,446‰~",ibaraki
"12,128‰~",ibaraki
"12,355‰~",ibaraki
"13,037‰~",ibaraki
"13,946‰~",ibaraki
"2,546‰~",ibaraki
"5,273‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
"4,362‰~",ibaraki
"9,771‰~",ibaraki
"10,226‰~",ibaraki
"4,499‰~",ibaraki
"4,499‰~",ibaraki
"4,862‰~",ibaraki
"5,317‰~",ibaraki
"5,499‰~",ibaraki
"5,862‰~",ibaraki
"10,408‰~",ibaraki
"10,408‰~",ibaraki
"10,771‰~",ibaraki
"10,862‰~",ibaraki
"11,135‰~",ibaraki
"11,317‰~",ibaraki
"11,408‰~",ibaraki
"21,317‰~",ibaraki
"23,317‰~",ibaraki
"24,317‰~",ibaraki
"4,864‰~",ibaraki
"11,228‰~",ibaraki
"11,410‰~",ibaraki
"4,864‰~",ibaraki
"4,955‰~",ibaraki
"4,955‰~",ibaraki
"5,046‰~",ibaraki
"5,046‰~",ibaraki
"5,046‰~",ibaraki
"5,046‰~",ibaraki
"5,046‰~",ibaraki
"5,137‰~",ibaraki
"5,228‰~",ibaraki
"5,319‰~",ibaraki
"5,319‰~",ibaraki
"5,319‰~",ibaraki
"5,319‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,500‰~",ibaraki
"5,682‰~",ibaraki
"5,864‰~",ibaraki
"5,864‰~",ibaraki
"11,410‰~",ibaraki
"12,137‰~",ibaraki
"12,319‰~",ibaraki
"12,591‰~",ibaraki
"13,046‰~",ibaraki
"4,500‰~",ibaraki
"9,137‰~",ibaraki
"11,410‰~",ibaraki
"5,937‰~",ibaraki
"5,937‰~",ibaraki
"5,937‰~",ibaraki
"11,410‰~",ibaraki
"12,319‰~",ibaraki
"12,319‰~",ibaraki
"12,319‰~",ibaraki
"12,773‰~",ibaraki
"4,137‰~",ibaraki
"6,955‰~",ibaraki
"12,591‰~",ibaraki
"13,500‰~",ibaraki
"6,955‰~",ibaraki
"6,955‰~",ibaraki
"6,955‰~",ibaraki
"6,955‰~",ibaraki
"7,410‰~",ibaraki
"7,410‰~",ibaraki
"7,410‰~",ibaraki
"7,500‰~",ibaraki
"7,500‰~",ibaraki
"7,500‰~",ibaraki
"7,500‰~",ibaraki
"7,955‰~",ibaraki
"7,955‰~",ibaraki
"8,700‰~",ibaraki
"8,773‰~",ibaraki
"9,319‰~",ibaraki
"13,500‰~",ibaraki
"13,500‰~",ibaraki
"14,410‰~",ibaraki
"15,319‰~",ibaraki
"16,937‰~",ibaraki
410‰~,ibaraki
410‰~,ibaraki
"3,137‰~",ibaraki
"1,341‰~",ibaraki
"1,614‰~",ibaraki
"1,682‰~",ibaraki
"1,773‰~",ibaraki
"1,864‰~",ibaraki
"2,410‰~",ibaraki
"2,500‰~",ibaraki
"2,591‰~",ibaraki
"3,046‰~",ibaraki
"3,319‰~",ibaraki
"3,500‰~",ibaraki
"3,500‰~",ibaraki
"3,682‰~",ibaraki
"3,864‰~",ibaraki
"3,955‰~",ibaraki
"4,137‰~",ibaraki
"4,228‰~",ibaraki
"4,319‰~",ibaraki
"4,319‰~",ibaraki
"4,500‰~",ibaraki
"4,591‰~",ibaraki
"4,682‰~",ibaraki
"4,773‰~",ibaraki
"4,955‰~",ibaraki
"5,046‰~",ibaraki
"5,137‰~",ibaraki
"5,228‰~",ibaraki
